card_id,customer_id,price,product_id
51,173,$5765.07,2963A23E-8498-E070-29D2-EE65B101CBBD
17,139,$1406.37,E30A2CD4-38DE-EBE2-F2CA-37A6758CB103
81,203,$3672.68,99921A7C-F4B3-F77B-979A-10BB66703E03
62,184,$8495.29,FD1C6B58-7287-9903-21D5-58A771832733
47,220,$5953.44,F466CFF5-E3FF-713C-E6E3-968053BE7242
26,148,$7101.53,797B28DC-DA75-8C25-8496-8ACD5194161E
40,155,$6445.85,D22705FD-5F1D-F623-B52B-CE63DEA21A53
22,157,$2104.57,23AB90BC-3888-5D59-FB11-493EE0EF7400
90,212,$4094.81,8E063438-34C7-EBEE-63DD-2EAE1735424B
37,159,$6649.30,81605676-3C01-BE64-BF55-70DC7372F3E7
71,193,$1270.81,2F6ECE3D-D09F-94DB-9675-53FDC6AB84F7
61,183,$1963.46,DE86669B-48AC-88E0-AB9F-3E12979A8805
89,210,$8977.25,009917EB-6387-0FD7-08CC-2A511FDA2B21
31,217,$3381.39,96FAF2A2-A606-7E05-6309-8C337AAAB307
40,162,$9689.83,CB9150ED-3987-2AA8-E679-7D4516BF2532
73,209,$9309.35,B20F668E-28D1-DD19-C39F-B552B4B940D0
42,135,$4303.69,B264016E-DAE7-D8AF-DEBC-A1736C766E31
40,141,$3467.93,EA9AE14A-E1B5-A02D-0554-07A1D2B11D50
25,200,$5253.58,2FD012EF-85AC-C109-F549-229A4B225F7F
61,137,$6584.39,DF016799-D024-591A-78DE-749A6155D057
66,188,$3345.56,FAA9474D-66C4-496C-E403-8F685DAD79ED
77,184,$3964.79,B3E4A504-1B51-F75D-791F-7E9BE066DB66
62,212,$8077.59,331D0216-D463-F7D0-F615-ADC967654387
87,194,$6726.17,D36C49D2-3721-9DE6-8253-38BF57DD1EB7
3,168,$6945.89,56D869C8-06F5-1B91-DF94-77D14249724F
84,157,$6921.08,A3FB28FD-9FA9-9DBC-4103-4E5750DC2A1D
79,203,$5151.78,1093D8B3-DE48-6B5B-E605-27B31AC3A1AB
99,191,$1709.25,51EE1D5C-1A10-F406-6068-9B885CA0D636
76,200,$2461.95,8A790584-09B5-8AA8-3E16-7C4E32A7E7FB
33,170,$2176.06,3225B51B-5FAC-CF58-DB2A-E6DA5387367B
30,187,$8987.38,85D1608B-F308-A720-0F76-4CABA89F0CE5
69,134,$4264.74,81B017D8-86A8-5B85-55DD-BF258E944FED
100,223,$6486.55,9CF22E70-E63E-FCD0-99C1-3E8C144CABAB
85,209,$8021.89,D31887ED-A32C-D803-638C-E4491EB905AC
55,193,$5868.73,223AFE16-D4CD-D7B5-E8B7-9707CF907BC4
3,149,$1669.80,DEC8892F-7F06-DDA9-A577-8D78A8A1F68E
33,203,$1334.07,8AAA3D46-904D-118E-EE52-32BDFCDBD8DC
22,181,$5392.40,EC4918E6-2DFB-2680-A964-1DD471B24CF3
39,145,$7427.77,CCCCD812-72C3-1CA7-B8FB-CA078814680B
45,171,$1011.69,2E9DA05F-C0B1-BBF1-7E9A-CF2BEC2ED887
10,165,$2441.38,8D5AAE7D-BD84-A2FF-2205-F4C09276EA1C
55,175,$1469.65,9CA8B008-226E-CE58-5EBA-F7BFF7FB085F
66,145,$2950.52,DB22790C-7123-D146-77D7-AD1835853950
54,136,$3358.58,6838DB7E-42E2-6620-2C22-4EC5144EBF95
14,189,$7536.65,99B818F5-A6D1-0E89-7FAE-A150850FEF6E
54,145,$9914.81,67130935-04EA-149D-959D-9DA580773562
53,142,$1977.17,D670DB61-8AA9-E163-2BDD-7C05228894BF
15,169,$7993.67,DC7E0A20-4825-DB49-D42C-FA1AF6522CA6
28,166,$1164.95,BD9A67C9-35F9-7756-E164-C1583886D129
42,175,$1815.94,51C1D829-6DFF-A0F4-3969-784A078FDDC6
52,132,$5618.23,EDA06FEE-043E-90E9-6F11-4770CFE03D50
26,207,$2458.65,DA5780FC-7FB6-2CAA-DE57-3FA8A5291161
78,141,$5057.35,50F1E434-4843-B60A-220F-7000D9846C21
20,142,$9139.61,E27DD616-2304-D0E9-6FD0-59ED9821C72F
86,208,$9636.42,A9A242A9-879D-04B3-69E7-660AC7D8D65B
7,129,$9042.45,039CD7DA-59ED-F967-866D-ECFBA6F438C5
91,161,$7175.77,45EE7431-F72A-1DEE-1306-93CA0129EDC1
78,138,$9801.57,8DA96452-30FC-06D3-8400-4F03AAC249FC
46,204,$2938.89,78479F26-2B1D-A173-E255-CCB787D3A646
43,165,$3373.66,AF0DC685-0DA7-5A42-3E19-68A8A5A5493A
87,209,$5328.21,8A701535-F635-02FC-4CA0-B749F45DB90D
92,215,$3264.06,FB0787AA-DEA2-34E3-4CD5-7572BBA1FA0E
53,148,$6081.62,F46B6944-096F-6FE9-47D4-392B75497DFF
22,144,$6059.12,8E550023-2C96-D985-9686-A474987444E4
73,179,$1771.04,09C74535-269F-A29D-9D79-0B2C49889C9B
38,136,$1082.77,D8FAD65B-8A39-E9B6-A73F-1B36620A73E1
100,222,$2570.73,4C6DC3E4-7B06-516E-2B45-E044CAEC2F2B
9,131,$5725.70,7B94CA34-314E-C217-5889-27C2D805224B
31,146,$2215.21,B4FB7EE6-C94D-524E-86FC-6833FFFE1CA2
93,138,$2569.37,A540D8F6-6282-628B-D6F4-B3342673A090
78,197,$3849.24,8827C31D-58D6-42EE-879C-312A6DBF1018
22,144,$7627.17,A317D43D-E8D8-7F0E-F7F1-EE2A0968A3A3
49,221,$1700.27,8DD79D83-4BF4-6384-EA2E-30B7282DB748
87,199,$3537.36,10C59BAE-0FBE-6A16-FA5D-E85AB5177905
44,213,$6909.42,EE82C0E1-F2F3-3C30-2E92-D0BF7D9B6815
90,169,$2808.06,0FF1DE4F-58CE-B0E0-64C1-F9064D10B903
45,167,$6189.42,3A6F3DA1-1B8C-0B63-D6E6-8D633CABDC46
94,200,$4584.98,C800D961-FAE2-4E52-99FC-129E19B26274
93,206,$5053.28,7ADE2576-E0D4-E364-A267-9EAB84530752
87,209,$6360.57,6948E619-609F-5C11-903C-31C75D8CEB7F
42,152,$3221.31,8EE084DA-D91E-75A0-A2E4-149A8C23A1C2
29,180,$9645.92,44F0AA8B-B5EF-1DFA-FF9D-603EA7014B3D
55,177,$4009.39,402761F9-92BC-F9E8-C664-7BD4DE79E418
62,192,$4472.47,A2ACF89B-C802-7CB3-664C-781128DE04BE
53,169,$9138.94,09663393-96A1-C0BC-A6FC-CF1242AF564F
24,218,$5135.45,23B7EDC3-0B10-A825-416D-3BC09F486E39
44,151,$8718.32,54B8B6AE-CC5D-C015-8996-2D6EDF91852B
90,212,$4281.85,1AF68C58-B8EB-E326-720A-ECFF6568062D
78,200,$6895.67,3D56B186-7C65-755F-C52C-BB225AF8B67C
1,123,$4611.22,E4FDA79D-8404-E0C2-47D9-B75EDAB55502
42,146,$5441.47,9E0941B2-83EF-4A64-4275-DBB0084869D3
97,195,$1469.24,10D97643-76DE-05D7-86DA-7821720976CF
60,184,$6333.04,22C4DB5A-250D-A414-E094-7C3B226A3DF9
66,188,$5842.18,3010267D-62C6-F08F-FAFC-D67F39ACF745
33,159,$7511.86,BB1E2BE6-415D-E8AC-0DEB-CAB3FFE4D339
20,142,$3206.10,FFABDC99-EF4A-385A-4EE4-1B5AFEE32258
83,205,$9034.19,9B50013D-DE71-84EA-6F21-E8DC2D903809
35,158,$1203.04,76CE7423-B8E7-DCF6-67A9-ABA591A13D35
88,210,$3211.30,75A2D0CD-073A-37BB-1276-A9993F6AC5DA
5,127,$3774.15,33F08B2A-B469-066B-9327-1651D9FC91E3
